Toch2Date,Toch2Time,Toch2RequestedTemperature[C],Toch2MeasuredTemperature[C],,Toch3Date,Toch3Time,Toch3RequestedTemperature[C],Toch3MeasuredTemperature[C],,
2017126,22:9:43,50,15.9375,,2017126,22:9:46,50,-127,,
2017126,22:9:51,50,15.9375,,2017126,22:9:54,50,-127,,
2017126,22:9:59,50,15.9375,,2017126,22:10:2,50,-127,,
2017126,22:10:7,50,15.875,,2017126,22:10:10,50,-127,,
2017126,22:10:16,50,15.875,,2017126,22:10:19,50,-127,,
2017126,22:10:24,50,15.875,,2017126,22:10:27,50,-127,,
2017126,22:10:32,50,15.875,,2017126,22:10:35,50,-127,,
2017126,22:10:40,50,15.875,,2017126,22:10:45,50,-127,,
2017126,22:10:48,50,15.875,,2017126,22:10:53,50,-127,,
2017126,22:10:56,50,15.875,,2017126,22:11:1,50,-127,,
2017126,22:11:4,50,15.875,,2017126,22:11:9,50,-127,,
2017126,22:11:12,50,15.875,,2017126,22:11:17,50,-127,,
2017126,22:11:20,50,15.875,,2017126,22:11:25,50,-127,,
2017126,22:11:28,50,15.875,,2017126,22:11:33,50,-127,,
2017126,22:11:36,50,15.875,,2017126,22:11:41,50,-127,,
2017126,22:11:44,50,15.875,,2017126,22:11:49,50,-127,,
2017126,22:11:52,50,15.875,,2017126,22:11:57,50,-127,,
2017126,22:12:0,50,15.875,,2017126,22:12:5,50,-127,,
2017126,22:12:8,50,15.875,,2017126,22:12:13,50,-127,,
2017126,22:12:16,50,15.875,,2017126,22:12:21,50,-127,,
2017126,22:12:24,50,15.875,,2017126,22:12:29,50,-127,,
2017126,22:12:32,50,15.875,,2017126,22:12:37,50,-127,,
2017126,22:12:40,50,15.875,,2017126,22:12:45,50,-127,,
2017126,22:12:48,50,15.875,,2017126,22:12:53,50,-127,,
2017126,22:12:56,50,15.875,,2017126,22:13:1,50,-127,,
2017126,22:13:4,50,15.875,,2017126,22:13:9,50,-127,,
2017126,22:13:12,50,15.875,,2017126,22:13:17,50,-127,,
2017126,22:13:20,50,15.875,,2017126,22:13:25,50,-127,,
2017126,22:13:28,50,15.875,,2017126,22:13:33,50,-127,,
2017126,22:13:36,50,15.875,,2017126,22:13:41,50,-127,,
2017126,22:13:44,50,15.875,,2017126,22:13:49,50,-127,,
2017126,22:13:52,50,15.875,,2017126,22:13:57,50,-127,,
2017126,22:14:0,50,15.875,,2017126,22:14:5,50,-127,,
2017126,22:14:8,50,15.875,,2017126,22:14:13,50,-127,,
2017126,22:14:16,50,15.875,,2017126,22:14:21,50,-127,,
2017126,22:14:24,50,15.875,,2017126,22:14:29,50,-127,,
2017126,22:14:32,50,15.875,,2017126,22:14:37,50,-127,,
2017126,22:14:40,50,15.875,,2017126,22:14:45,50,-127,,
2017126,22:14:48,50,15.875,,2017126,22:14:55,50,-1,,
2017126,22:15:0,50,15.875,,2017126,22:15:5,50,-127,,
2017126,22:15:8,50,15.875,,2017126,22:15:13,50,-127,,
2017126,22:15:16,50,15.875,,2017126,22:15:23,50,-1,,
2017126,22:15:28,50,15.8125,,2017126,22:15:33,50,-127,,
2017126,22:15:36,50,15.875,,2017126,22:15:41,50,-127,,
2017126,22:15:44,50,15.8125,,2017126,22:15:49,50,-127,,
2017126,22:15:52,50,15.8125,,2017126,22:15:59,50,-1,,
2017126,22:16:4,50,15.875,,2017126,22:16:9,50,-127,,
2017126,22:16:12,50,15.8125,,2017126,22:16:17,50,-127,,
2017126,22:16:21,50,15.8125,,2017126,22:16:26,50,-127,,
2017126,22:16:29,50,15.8125,,2017126,22:16:34,50,-127,,
2017126,22:16:37,50,15.8125,,2017126,22:16:42,50,-127,,
2017126,22:16:45,50,15.8125,,2017126,22:16:50,50,-127,,
2017126,22:16:55,50,15.8125,,2017126,22:16:58,50,-127,,
2017126,22:17:3,50,15.8125,,2017126,22:17:6,50,-127,,
2017126,22:17:11,50,15.8125,,2017126,22:17:14,50,-127,,
2017126,22:17:19,50,15.8125,,2017126,22:17:22,50,-127,,
2017126,22:17:27,50,15.8125,,2017126,22:17:30,50,-127,,
2017126,22:17:35,50,15.8125,,2017126,22:17:38,50,-127,,
2017126,22:17:43,50,15.8125,,2017126,22:17:46,50,-127,,
2017126,22:17:51,50,15.8125,,2017126,22:17:54,50,-127,,
2017126,22:17:59,50,15.8125,,2017126,22:18:2,50,-127,,
2017126,22:18:7,50,15.8125,,2017126,22:18:10,50,-127,,
2017126,22:18:15,50,15.8125,,2017126,22:18:18,50,-127,,
2017126,22:18:23,50,15.8125,,2017126,22:18:26,50,-127,,
2017126,22:18:31,50,15.8125,,2017126,22:18:36,50,-127,,
2017126,22:18:39,50,15.8125,,2017126,22:18:44,50,-127,,
2017126,22:18:47,50,15.8125,,2017126,22:18:50,50,-127,,
2017126,22:18:55,50,15.8125,,2017126,22:18:58,50,-127,,
2017126,22:19:3,50,15.8125,,2017126,22:19:6,50,-127,,
2017126,22:19:11,50,15.8125,,2017126,22:19:14,50,-127,,
2017126,22:19:19,50,15.8125,,2017126,22:19:22,50,-127,,
2017126,22:19:28,50,15.8125,,2017126,22:19:31,50,-127,,
2017126,22:19:36,50,15.8125,,2017126,22:19:39,50,-127,,
2017126,22:19:44,50,15.8125,,2017126,22:19:47,50,-127,,
2017126,22:19:52,50,15.8125,,2017126,22:19:55,50,-127,,
2017126,22:20:0,50,15.8125,,2017126,22:20:3,50,-127,,
2017126,22:20:8,50,15.8125,,2017126,22:20:11,50,-127,,
2017126,22:20:16,50,15.8125,,2017126,22:20:19,50,-127,,
2017126,22:20:24,50,15.8125,,2017126,22:20:27,50,-127,,
2017126,22:20:32,50,15.8125,,2017126,22:20:35,50,-127,,
2017126,22:20:40,50,15.8125,,2017126,22:20:43,50,-127,,
2017126,22:20:48,50,15.8125,,2017126,22:20:51,50,-127,,
2017126,22:20:56,50,15.8125,,2017126,22:20:59,50,-127,,
2017126,22:21:4,50,15.8125,,2017126,22:21:7,50,-127,,
2017126,22:21:12,50,15.8125,,2017126,22:21:18,50,-127,,
2017126,22:21:21,50,15.8125,,2017126,22:21:26,50,-127,,
2017126,22:21:29,50,15.8125,,2017126,22:21:34,50,-127,,
2017126,22:21:37,50,15.8125,,2017126,22:21:42,50,-127,,
2017126,22:21:45,50,15.8125,,2017126,22:21:50,50,-127,,
2017126,22:21:53,50,15.8125,,2017126,22:21:58,50,-127,,
2017126,22:22:1,50,15.8125,,2017126,22:22:6,50,-127,,
2017126,22:22:11,50,15.8125,,2017126,22:22:14,50,-127,,
2017126,22:22:19,50,15.8125,,2017126,22:22:22,50,-127,,
2017126,22:22:27,50,15.8125,,2017126,22:22:30,50,-127,,
2017126,22:22:35,50,15.8125,,2017126,22:22:38,50,-127,,
2017126,22:22:43,50,15.8125,,2017126,22:22:46,50,-127,,
2017126,22:22:51,50,15.8125,,2017126,22:22:54,50,-127,,
2017126,22:22:59,50,15.8125,,2017126,22:23:2,50,-127,,
2017126,22:23:7,50,15.8125,,2017126,22:23:10,50,-127,,
2017126,22:23:15,50,15.8125,,2017126,22:23:18,50,-127,,
2017126,22:23:23,50,15.8125,,2017126,22:23:26,50,-127,,
2017126,22:23:31,50,15.8125,,2017126,22:23:34,50,-127,,
2017126,22:23:39,50,15.8125,,2017126,22:23:42,50,-127,,
2017126,22:23:47,50,15.8125,,2017126,22:23:50,50,-127,,
2017126,22:23:55,50,15.8125,,2017126,22:23:58,50,-127,,
2017126,22:24:3,50,15.8125,,2017126,22:24:6,50,-127,,
2017126,22:24:11,50,15.8125,,2017126,22:24:14,50,-127,,
2017126,22:24:19,50,15.8125,,2017126,22:24:22,50,-127,,
2017126,22:24:27,50,15.8125,,2017126,22:24:30,50,-127,,
2017126,22:24:35,50,15.8125,,2017126,22:24:38,50,-127,,
2017126,22:24:43,50,15.8125,,2017126,22:24:46,50,-127,,
2017126,22:24:51,50,15.8125,,2017126,22:24:54,50,-127,,
2017126,22:24:59,50,15.8125,,2017126,22:25:2,50,-127,,
2017126,22:25:7,50,15.8125,,2017126,22:25:10,50,-127,,
2017126,22:25:15,50,15.8125,,2017126,22:25:18,50,-127,,
2017126,22:25:23,50,15.8125,,2017126,22:25:26,50,-127,,
2017126,22:25:32,50,15.8125,,2017126,22:25:35,50,-127,,
2017126,22:25:40,50,15.8125,,2017126,22:25:43,50,-127,,
2017126,22:25:48,50,15.8125,,2017126,22:25:51,50,-127,,
2017126,22:25:56,50,15.8125,,2017126,22:25:59,50,-127,,
2017126,22:26:4,50,15.8125,,2017126,22:26:7,50,-127,,
2017126,22:26:12,50,15.8125,,2017126,22:26:15,50,-127,,
2017126,22:26:20,50,15.8125,,2017126,22:26:23,50,-127,,
2017126,22:26:28,50,15.8125,,2017126,22:26:31,50,-127,,
2017126,22:26:36,50,15.8125,,2017126,22:26:39,50,-127,,
2017126,22:26:46,50,-1,,2017126,22:26:51,50,-127,,
2017126,22:26:56,50,15.8125,,2017126,22:26:59,50,-127,,
2017126,22:27:4,50,15.8125,,2017126,22:27:7,50,-127,,
2017126,22:27:12,50,15.8125,,2017126,22:27:15,50,-127,,
2017126,22:27:20,50,15.8125,,2017126,22:27:23,50,-127,,
2017126,22:27:28,50,15.8125,,2017126,22:27:33,50,-127,,
2017126,22:27:36,50,15.8125,,2017126,22:27:41,50,-127,,
2017126,22:27:44,50,15.8125,,2017126,22:27:49,50,-127,,
2017126,22:27:52,50,15.8125,,2017126,22:27:59,50,-1,,
2017126,22:28:4,50,15.8125,,2017126,22:28:9,50,-127,,
2017126,22:28:12,50,15.8125,,2017126,22:28:17,50,-127,,
2017126,22:28:20,50,15.8125,,2017126,22:28:25,50,-127,,
2017126,22:28:28,50,15.8125,,2017126,22:28:33,50,-127,,
2017126,22:28:37,50,15.8125,,2017126,22:28:42,50,-127,,
2017126,22:28:45,50,15.8125,,2017126,22:28:50,50,-127,,
2017126,22:28:53,50,15.8125,,2017126,22:28:58,50,-127,,
2017126,22:29:1,50,15.8125,,2017126,22:29:6,50,-127,,
2017126,22:29:9,50,15.8125,,2017126,22:29:14,50,-127,,
2017126,22:29:17,50,15.8125,,2017126,22:29:22,50,-127,,
2017126,22:29:25,50,15.8125,,2017126,22:29:30,50,-127,,
2017126,22:29:33,50,15.8125,,2017126,22:29:40,50,-1,,
2017126,22:29:45,50,15.8125,,2017126,22:29:50,50,-127,,
2017126,22:29:53,50,15.8125,,2017126,22:29:58,50,-127,,
2017126,22:30:1,50,15.8125,,2017126,22:30:6,50,-127,,
2017126,22:30:9,50,15.8125,,2017126,22:30:14,50,-127,,
2017126,22:30:17,50,15.75,,2017126,22:30:22,50,-127,,
2017126,22:30:25,50,15.75,,2017126,22:30:30,50,-127,,
2017126,22:30:33,50,15.75,,2017126,22:30:38,50,-127,,
2017126,22:30:41,50,15.75,,2017126,22:30:46,50,-127,,
2017126,22:30:49,50,15.75,,2017126,22:30:54,50,-127,,
2017126,22:30:57,50,15.75,,2017126,22:31:2,50,-127,,
2017126,22:31:5,50,15.75,,2017126,22:31:10,50,-127,,
2017126,22:31:13,50,15.75,,2017126,22:31:18,50,-127,,
2017126,22:31:21,50,15.75,,2017126,22:31:26,50,-127,,
2017126,22:31:29,50,15.75,,2017126,22:31:34,50,-127,,
2017126,22:31:37,50,15.75,,2017126,22:31:42,50,-127,,
2017126,22:31:45,50,15.75,,2017126,22:31:50,50,-127,,
2017126,22:31:53,50,15.75,,2017126,22:32:1,50,-1,,
2017126,22:32:6,50,15.75,,2017126,22:32:11,50,-127,,
2017126,22:32:14,50,15.75,,2017126,22:32:19,50,-127,,
2017126,22:32:24,50,15.75,,2017126,22:32:27,50,-127,,
2017126,22:32:32,50,15.75,,2017126,22:32:35,50,-127,,
2017126,22:32:40,50,15.75,,2017126,22:32:43,50,-127,,
2017126,22:32:48,50,15.75,,2017126,22:32:51,50,-127,,
2017126,22:32:56,50,15.75,,2017126,22:32:59,50,-127,,
2017126,22:33:4,50,15.75,,2017126,22:33:7,50,-127,,
2017126,22:33:12,50,15.75,,2017126,22:33:15,50,-127,,
2017126,22:33:20,50,15.75,,2017126,22:33:23,50,-127,,
2017126,22:33:28,50,15.75,,2017126,22:33:31,50,-127,,
2017126,22:33:36,50,15.75,,2017126,22:33:39,50,-127,,
2017126,22:33:44,50,15.75,,2017126,22:33:47,50,-127,,
2017126,22:33:52,50,15.75,,2017126,22:33:55,50,-127,,
2017126,22:34:0,50,15.75,,2017126,22:34:3,50,-127,,
2017126,22:34:8,50,15.75,,2017126,22:34:11,50,-127,,
2017126,22:34:16,50,15.75,,2017126,22:34:19,50,-127,,
2017126,22:34:24,50,15.75,,2017126,22:34:27,50,-127,,
2017126,22:34:32,50,15.75,,2017126,22:34:35,50,-127,,
2017126,22:34:42,50,-1,,2017126,22:34:47,50,-127,,
2017126,22:34:53,50,15.75,,2017126,22:34:56,50,-127,,
2017126,22:35:1,50,15.75,,2017126,22:35:4,50,-127,,
2017126,22:35:9,50,15.75,,2017126,22:35:12,50,-127,,
2017126,22:35:17,50,15.75,,2017126,22:35:20,50,-127,,
2017126,22:35:25,50,15.75,,2017126,22:35:28,50,-127,,
2017126,22:35:35,50,-1,,2017126,22:35:40,50,-127,,
2017126,22:35:45,50,15.75,,2017126,22:35:48,50,-127,,
2017126,22:35:53,50,15.75,,2017126,22:35:56,50,-127,,
2017126,22:36:1,50,15.75,,2017126,22:36:4,50,-127,,
2017126,22:36:11,50,-1,,2017126,22:36:16,50,-127,,
2017126,22:36:21,50,15.75,,2017126,22:36:24,50,-127,,
2017126,22:36:29,50,15.75,,2017126,22:36:32,50,-127,,
2017126,22:36:37,50,15.75,,2017126,22:36:40,50,-127,,
2017126,22:36:45,50,15.75,,2017126,22:36:48,50,-127,,
2017126,22:36:53,50,15.75,,2017126,22:36:56,50,-127,,
2017126,22:37:1,50,15.75,,2017126,22:37:4,50,-127,,
2017126,22:37:9,50,15.75,,2017126,22:37:12,50,-127,,
2017126,22:37:17,50,15.75,,2017126,22:37:20,50,-127,,
2017126,22:37:25,50,15.75,,2017126,22:37:28,50,-127,,
2017126,22:37:33,50,15.75,,2017126,22:37:36,50,-127,,
2017126,22:37:41,50,15.75,,2017126,22:37:44,50,-127,,
2017126,22:37:49,50,15.75,,2017126,22:37:52,50,-127,,
2017126,22:37:57,50,15.75,,2017126,22:38:0,50,-127,,
2017126,22:38:5,50,15.75,,2017126,22:38:12,50,-1,,
2017126,22:38:19,50,-1,,2017126,22:38:24,50,-127,,
2017126,22:38:28,50,15.6875,,2017126,22:38:33,50,-127,,
2017126,22:38:36,50,15.6875,,2017126,22:38:41,50,-127,,
2017126,22:38:46,50,15.6875,,2017126,22:38:49,50,-127,,
2017126,22:38:54,50,15.6875,,2017126,22:38:57,50,-127,,
2017126,22:39:2,50,15.6875,,2017126,22:39:7,50,-127,,
2017126,22:39:10,50,15.6875,,2017126,22:39:15,50,-127,,
2017126,22:39:18,50,15.6875,,2017126,22:39:23,50,-127,,
2017126,22:39:26,50,15.6875,,2017126,22:39:31,50,-127,,
2017126,22:39:34,50,15.6875,,2017126,22:39:39,50,-127,,
2017126,22:39:42,50,15.6875,,2017126,22:39:47,50,-127,,
2017126,22:39:50,50,15.6875,,2017126,22:39:55,50,-127,,
2017126,22:39:58,50,15.6875,,2017126,22:40:3,50,-127,,
2017126,22:40:6,50,15.6875,,2017126,22:40:11,50,-127,,
2017126,22:40:14,50,15.6875,,2017126,22:40:21,50,-1,,
2017126,22:40:26,50,15.6875,,2017126,22:40:31,50,-127,,
2017126,22:40:34,50,15.6875,,2017126,22:40:39,50,-127,,
2017126,22:40:44,50,15.6875,,2017126,22:40:47,50,-127,,
2017126,22:40:52,50,15.6875,,2017126,22:40:55,50,-127,,
2017126,22:41:0,50,15.6875,,2017126,22:41:3,50,-127,,
2017126,22:41:10,50,-1,,2017126,22:41:15,50,-127,,
2017126,22:41:20,50,15.6875,,2017126,22:41:23,50,-127,,
2017126,22:41:28,50,15.6875,,2017126,22:41:31,50,-127,,
2017126,22:41:36,50,15.6875,,2017126,22:41:39,50,-127,,
2017126,22:41:44,50,15.6875,,2017126,22:41:47,50,-127,,
2017126,22:41:52,50,15.6875,,2017126,22:41:56,50,-127,,
2017126,22:42:1,50,15.6875,,2017126,22:42:4,50,-127,,
2017126,22:42:9,50,15.6875,,2017126,22:42:12,50,-127,,
2017126,22:42:17,50,15.6875,,2017126,22:42:20,50,-127,,
2017126,22:42:25,50,15.6875,,2017126,22:42:28,50,-127,,
2017126,22:42:33,50,15.6875,,2017126,22:42:36,50,-127,,
2017126,22:42:41,50,15.6875,,2017126,22:42:44,50,-127,,
2017126,22:42:49,50,15.6875,,2017126,22:42:52,50,-127,,
2017126,22:42:57,50,15.6875,,2017126,22:43:0,50,-127,,
2017126,22:43:5,50,15.6875,,2017126,22:43:8,50,-127,,
2017126,22:43:13,50,15.6875,,2017126,22:43:16,50,-127,,
2017126,22:43:21,50,15.6875,,2017126,22:43:24,50,-127,,
2017126,22:43:27,50,15.6875,,2017126,22:43:30,50,-127,,
2017126,22:43:35,50,15.6875,,2017126,22:43:38,50,-127,,
2017126,22:43:43,50,15.6875,,2017126,22:43:46,50,-127,,
2017126,22:43:51,50,15.6875,,2017126,22:43:54,50,-127,,
2017126,22:44:0,50,15.6875,,2017126,22:44:3,50,-127,,
2017126,22:44:8,50,15.6875,,2017126,22:44:13,50,-127,,
2017126,22:44:18,50,15.6875,,2017126,22:44:21,50,-127,,
2017126,22:44:26,50,15.6875,,2017126,22:44:29,50,-127,,
2017126,22:44:34,50,15.6875,,2017126,22:44:37,50,-127,,
2017126,22:44:42,50,15.6875,,2017126,22:44:45,50,-127,,
2017126,22:44:48,50,15.6875,,2017126,22:44:51,50,-127,,
2017126,22:44:56,50,15.6875,,2017126,22:44:59,50,-127,,
2017126,22:45:4,50,15.6875,,2017126,22:45:7,50,-127,,
2017126,22:45:12,50,15.6875,,2017126,22:45:15,50,-127,,
2017126,22:45:20,50,15.6875,,2017126,22:45:23,50,-127,,
2017126,22:45:28,50,15.6875,,2017126,22:45:31,50,-127,,
2017126,22:45:36,50,15.6875,,2017126,22:45:39,50,-127,,
2017126,22:45:44,50,15.6875,,2017126,22:45:47,50,-127,,
2017126,22:45:52,50,15.6875,,2017126,22:45:57,50,-127,,
2017126,22:46:0,50,15.6875,,2017126,22:46:5,50,-127,,
2017126,22:46:9,50,15.6875,,2017126,22:46:14,50,-127,,
2017126,22:46:17,50,15.6875,,2017126,22:46:22,50,-127,,
2017126,22:46:25,50,15.6875,,2017126,22:46:30,50,-127,,
2017126,22:46:33,50,15.6875,,2017126,22:46:38,50,-127,,
2017126,22:46:41,50,15.6875,,2017126,22:46:46,50,-127,,
2017126,22:46:49,50,15.6875,,2017126,22:46:54,50,-127,,
2017126,22:46:57,50,15.6875,,2017126,22:47:2,50,-127,,
2017126,22:47:5,50,15.6875,,2017126,22:47:10,50,-127,,
2017126,22:47:13,50,15.6875,,2017126,22:47:18,50,-127,,
2017126,22:47:21,50,15.6875,,2017126,22:47:26,50,-127,,
2017126,22:47:29,50,15.6875,,2017126,22:47:34,50,-127,,
2017126,22:47:37,50,15.6875,,2017126,22:47:42,50,-127,,
2017126,22:47:45,50,15.6875,,2017126,22:47:50,50,-127,,
2017126,22:47:53,50,15.6875,,2017126,22:47:58,50,-127,,
2017126,22:48:1,50,15.6875,,2017126,22:48:6,50,-127,,
2017126,22:48:9,50,15.6875,,2017126,22:48:14,50,-127,,
2017126,22:48:17,50,15.6875,,2017126,22:48:22,50,-127,,
2017126,22:48:25,50,15.6875,,2017126,22:48:30,50,-127,,
2017126,22:48:35,50,15.6875,,2017126,22:48:38,50,-127,,
2017126,22:48:43,50,15.6875,,2017126,22:48:46,50,-127,,
2017126,22:48:51,50,15.6875,,2017126,22:48:54,50,-127,,
2017126,22:48:59,50,15.6875,,2017126,22:49:2,50,-127,,
2017126,22:49:7,50,15.6875,,2017126,22:49:10,50,-127,,
2017126,22:49:15,50,15.6875,,2017126,22:49:20,50,-127,,
2017126,22:49:23,50,15.6875,,2017126,22:49:28,50,-127,,
2017126,22:49:31,50,15.6875,,2017126,22:49:36,50,-127,,
2017126,22:49:39,50,15.6875,,2017126,22:49:44,50,-127,,
2017126,22:49:47,50,15.6875,,2017126,22:49:52,50,-127,,
2017126,22:49:55,50,15.6875,,2017126,22:50:0,50,-127,,
2017126,22:50:3,50,15.6875,,2017126,22:50:8,50,-127,,
2017126,22:50:11,50,15.6875,,2017126,22:50:16,50,-127,,
2017126,22:50:19,50,15.6875,,2017126,22:50:24,50,-127,,
2017126,22:50:27,50,15.6875,,2017126,22:50:32,50,-127,,
2017126,22:50:35,50,15.6875,,2017126,22:50:40,50,-127,,
2017126,22:50:43,50,15.6875,,2017126,22:50:50,50,-1,,
2017126,22:50:55,50,15.6875,,2017126,22:51:0,50,-127,,
2017126,22:51:3,50,15.6875,,2017126,22:51:8,50,-127,,
2017126,22:51:11,50,15.6875,,2017126,22:51:16,50,-127,,
2017126,22:51:19,50,15.6875,,2017126,22:51:24,50,-127,,
2017126,22:51:27,50,15.6875,,2017126,22:51:32,50,-127,,
2017126,22:51:35,50,15.6875,,2017126,22:51:40,50,-127,,
2017126,22:51:43,50,15.6875,,2017126,22:51:48,50,-127,,
2017126,22:51:54,50,15.6875,,2017126,22:51:57,50,-127,,
2017126,22:52:2,50,15.6875,,2017126,22:52:5,50,-127,,
2017126,22:52:10,50,15.6875,,2017126,22:52:13,50,-127,,
2017126,22:52:18,50,15.6875,,2017126,22:52:21,50,-127,,
2017126,22:52:26,50,15.6875,,2017126,22:52:29,50,-127,,
2017126,22:52:34,50,15.6875,,2017126,22:52:37,50,-127,,
2017126,22:52:42,50,15.6875,,2017126,22:52:45,50,-127,,
2017126,22:52:50,50,15.6875,,2017126,22:52:53,50,-127,,
2017126,22:52:58,50,15.6875,,2017126,22:53:1,50,-127,,
2017126,22:53:8,50,-1,,2017126,22:53:13,50,-127,,
2017126,22:53:18,50,15.6875,,2017126,22:53:21,50,-127,,
2017126,22:53:28,50,-1,,2017126,22:53:35,50,-1,,
2017126,22:53:40,50,15.6875,,2017126,22:53:43,50,-127,,
2017126,22:53:51,50,-1,,2017126,22:53:56,50,-127,,
2017126,22:54:1,50,15.6875,,2017126,22:54:4,50,-127,,
2017126,22:54:9,50,15.6875,,2017126,22:54:12,50,-127,,
2017126,22:54:17,50,15.625,,2017126,22:54:20,50,-127,,
2017126,22:54:25,50,15.625,,2017126,22:54:28,50,-127,,
2017126,22:54:33,50,15.625,,2017126,22:54:36,50,-127,,
2017126,22:54:41,50,15.625,,2017126,22:54:44,50,-127,,
2017126,22:54:49,50,15.625,,2017126,22:54:52,50,-127,,
2017126,22:54:57,50,15.625,,2017126,22:55:0,50,-127,,
2017126,22:55:5,50,15.625,,2017126,22:55:8,50,-127,,
2017126,22:55:13,50,15.625,,2017126,22:55:16,50,-127,,
2017126,22:55:21,50,15.625,,2017126,22:55:24,50,-127,,
2017126,22:55:29,50,15.625,,2017126,22:55:32,50,-127,,
2017126,22:55:37,50,15.625,,2017126,22:55:40,50,-127,,
2017126,22:55:45,50,15.625,,2017126,22:55:48,50,-127,,
2017126,22:55:53,50,15.625,,2017126,22:55:56,50,-127,,
2017126,22:56:1,50,15.625,,2017126,22:56:4,50,-127,,
2017126,22:56:7,50,15.625,,2017126,22:56:10,50,-127,,
2017126,22:56:15,50,15.625,,2017126,22:56:18,50,-127,,
2017126,22:56:23,50,15.625,,2017126,22:56:26,50,-127,,
2017126,22:56:31,50,15.625,,2017126,22:56:34,50,-127,,
2017126,22:56:40,50,15.625,,2017126,22:56:43,50,-127,,
2017126,22:56:48,50,15.625,,2017126,22:56:51,50,-127,,
2017126,22:56:56,50,15.625,,2017126,22:56:59,50,-127,,
2017126,22:57:4,50,15.625,,2017126,22:57:7,50,-127,,
2017126,22:57:12,50,15.625,,2017126,22:57:15,50,-127,,
2017126,22:57:20,50,15.625,,2017126,22:57:23,50,-127,,
2017126,22:57:28,50,15.625,,2017126,22:57:31,50,-127,,
2017126,22:57:36,50,15.625,,2017126,22:57:39,50,-127,,
2017126,22:57:44,50,15.625,,2017126,22:57:47,50,-127,,
2017126,22:57:52,50,15.625,,2017126,22:57:55,50,-127,,
2017126,22:58:0,50,15.625,,2017126,22:58:3,50,-127,,
2017126,22:58:8,50,15.625,,2017126,22:58:13,50,-127,,
2017126,22:58:16,50,15.625,,2017126,22:58:21,50,-127,,
2017126,22:58:24,50,15.625,,2017126,22:58:29,50,-127,,
2017126,22:58:32,50,15.625,,2017126,22:58:37,50,-127,,
2017126,22:58:40,50,15.625,,2017126,22:58:45,50,-127,,
2017126,22:58:48,50,15.625,,2017126,22:58:53,50,-127,,
2017126,22:58:56,50,15.625,,2017126,22:59:1,50,-127,,
2017126,22:59:4,50,15.625,,2017126,22:59:11,50,-1,,
2017126,22:59:18,50,-1,,2017126,22:59:21,50,-127,,
2017126,22:59:24,50,15.625,,2017126,22:59:29,50,-127,,
2017126,22:59:32,50,15.625,,2017126,22:59:37,50,-127,,
2017126,22:59:40,50,15.625,,2017126,22:59:45,50,-127,,
2017126,22:59:48,50,15.5625,,2017126,22:59:53,50,-127,,
2017126,22:59:56,50,15.5625,,2017126,23:0:1,50,-127,,
2017126,23:0:4,50,15.5625,,2017126,23:0:9,50,-127,,
2017126,23:0:12,50,15.5625,,2017126,23:0:17,50,-127,,
2017126,23:0:20,50,15.625,,2017126,23:0:25,50,-127,,
2017126,23:0:28,50,15.5625,,2017126,23:0:33,50,-127,,
2017126,23:0:36,50,15.5625,,2017126,23:0:41,50,-127,,
2017126,23:0:44,50,15.5625,,2017126,23:0:49,50,-127,,
2017126,23:0:52,50,15.5625,,2017126,23:0:57,50,-127,,
2017126,23:1:2,50,15.5625,,2017126,23:1:5,50,-127,,
2017126,23:1:10,50,15.5625,,2017126,23:1:13,50,-127,,
2017126,23:1:20,50,-1,,2017126,23:1:25,50,-127,,
2017126,23:1:30,50,15.5625,,2017126,23:1:33,50,-127,,
2017126,23:1:40,50,-1,,2017126,23:1:45,50,-127,,
2017126,23:1:50,50,15.5625,,2017126,23:1:53,50,-127,,
2017126,23:1:58,50,15.5625,,2017126,23:2:1,50,-127,,
2017126,23:2:6,50,15.5625,,2017126,23:2:9,50,-127,,
2017126,23:2:14,50,15.5625,,2017126,23:2:17,50,-127,,
2017126,23:2:22,50,15.5625,,2017126,23:2:25,50,-127,,
2017126,23:2:30,50,15.5625,,2017126,23:2:35,50,-127,,
2017126,23:2:38,50,15.5625,,2017126,23:2:43,50,-127,,
2017126,23:2:46,50,15.5625,,2017126,23:2:51,50,-127,,
2017126,23:2:54,50,15.5625,,2017126,23:2:59,50,-127,,
2017126,23:3:4,50,15.5625,,2017126,23:3:7,50,-127,,
2017126,23:3:12,50,15.5625,,2017126,23:3:15,50,-127,,
2017126,23:3:18,50,15.5625,,2017126,23:3:21,50,-127,,
2017126,23:3:26,50,15.5625,,2017126,23:3:29,50,-127,,
2017126,23:3:34,50,15.5625,,2017126,23:3:37,50,-127,,
2017126,23:3:42,50,15.5625,,2017126,23:3:45,50,-127,,
2017126,23:3:50,50,15.5625,,2017126,23:3:53,50,-127,,
2017126,23:3:58,50,15.5625,,2017126,23:4:1,50,-127,,
2017126,23:4:6,50,15.5625,,2017126,23:4:9,50,-127,,
2017126,23:4:14,50,15.5625,,2017126,23:4:17,50,-127,,
2017126,23:4:22,50,15.5625,,2017126,23:4:25,50,-127,,
2017126,23:4:31,50,15.5625,,2017126,23:4:34,50,-127,,
2017126,23:4:39,50,15.5625,,2017126,23:4:42,50,-127,,
2017126,23:4:47,50,15.5625,,2017126,23:4:50,50,-127,,
2017126,23:4:55,50,15.5625,,2017126,23:4:58,50,-127,,
